rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|),V2,HR_IQR,HR_lci,HR_uci
get(pollutants_i),0.00627337808644045,1.00629309693578,0.000210206331839484,0.000914886199687764,6.85700373290301,7.03197943083853e-12,3.81217639117799,1.02420348616535,1.01722613021025,1.03122870119
