rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelBlack,-0.0013954768181079,6.27696093793253,0.991278897892382,0.989471624986043,0.993089471788134
levelHispanic,0.00150897006118801,6.27696093793253,1.00951674507863,1.00894417857435,1.01029795456036
levelOthers,0.00119107660007441,6.27696093793253,1.00750435891189,1.00432546341212,1.01069331626607
levelWhite,0.00198063299923035,6.27696093793253,1.01250995896859,1.01172703906193,1.01329348473392
