rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.00102930235101938,14.305110201878,1.01483321983844,1.01297294594585,1.01669691003052
level2,-0.00027907965886839,14.305110201878,0.996015693221467,0.994609121737591,0.997424253872037
