rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelBlack,0.00388389322603127,3.68274558984908,1.01440617360524,1.01209051702841,1.01672712838938
levelHispanic,-0.00147413402157884,3.68274558984908,0.994585849065825,0.994084491916036,0.995515998076494
levelOthers,-0.00436557215715125,3.68274558984908,0.984051258210848,0.979910523697764,0.988209489915659
levelWhite,-0.00205340572268842,3.68274558984908,0.992466350405193,0.991539050798019,0.993394517234451
