rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.0015727100501117,4.81376550783741,1.00759938727534,1.00642182576969,1.00877832658408
level2,-0.000610067730188646,4.81376550783741,0.997067584955834,0.996025549902683,0.998110710178862
