rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.000747856565580134,4.81376550783741,1.00360649394535,1.00241635664363,1.00479804425952
level2,0.00106017718721284,4.81376550783741,1.00511648912987,1.0041562475585,1.00607764894865
