rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.00175727334559992,4.81376550783741,1.00849498111821,1.00751981665622,1.00947108942836
level2,-0.000870172358177049,4.81376550783741,0.99581995512615,0.994663136967629,0.996978118693183
