rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.0115397385608734,4.82409019799423,1.05724740160882,1.05593377157306,1.05856266586058
level2,-0.000758982797364033,4.82409019799423,0.99634529328394,0.995344138027953,0.997347455540228
