rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.00346958039655162,6.51409945013059,1.02285853377618,1.02170906599513,1.02400929475919
level2,-0.000711136508523006,6.51409945013059,0.995378299141456,0.994463975418513,0.996293463506081
