rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelBlack,0.00901441110935509,13.9170584557169,1.13366311715714,1.13123942509185,1.13609200200753
levelHispanic,-0.00254598815430901,13.9170584557169,0.965187722020018,0.964179884100955,0.966295958828741
levelOthers,-0.00597391799721712,13.9170584557169,0.920222890520891,0.9161201965035,0.924343957780424
levelWhite,-0.00148775170306931,13.9170584557169,0.979507751968353,0.978384362663821,0.980632431158106
