rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelBlack,0.0209680191762277,3.87405461435122,1.08462168789866,1.0821310217585,1.08711808663284
levelHispanic,0.00385463568135437,3.87405461435122,1.01504512450709,1.01446128457525,1.01609559263983
levelOthers,-0.00768440546897351,3.87405461435122,0.970668949549269,0.966574061654283,0.974781185423617
levelWhite,-1.85438179021033e-07,3.87405461435122,0.999999281602625,0.998965454287855,1.00103417882318
