rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|),V2,HR_IQR,HR_lci,HR_uci
get(pollutants_i),0.00752926893720304,1.00755768515558,8.03740082892092e-05,8.00174574406114e-05,94.0953284199418,0,13.9170584557169,1.11047213965411,1.10805098761327,1.11289858204464
