rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|),V2,HR_IQR,HR_lci,HR_uci
get(pollutants_i),0.0108429325711883,1.01090193020754,0.000191723947434638,0.000189976264885869,57.0751960920087,0,4.9025729414317,1.05459654061716,1.052673141189,1.05652345439865
