rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelFALSE,0.00340221287268976,6.51409945013059,1.022409762292,1.02148602303179,1.02333433689817
levelTRUE,-0.00118943900488381,6.51409945013059,0.992281815370363,0.991120102663023,0.993444889745589
