rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level0,0.012450003582551,4.82409019799423,1.06190019519839,1.06083361496018,1.06296784779459
level1,-0.00405962920070354,4.82409019799423,0.980606503684757,0.979372215706163,0.981842347217806
