rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelFALSE,0.0112826950878673,4.82409019799423,1.05593722635791,1.05477110041222,1.05710464154041
levelTRUE,-0.000444851970392015,4.82409019799423,0.997856294994715,0.996756203100208,0.998957601029824
