rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelBlack,0.0243074352666769,3.87405461435122,1.09874468397541,1.09527516867061,1.10222518970235
levelHispanic,-9.93409780001283e-06,3.87405461435122,0.999961515503126,0.998882048943579,1.00181866854877
levelOthers,-0.0142264515590596,3.87405461435122,0.946377207186091,0.941546560688684,0.951232637530158
levelWhite,-0.00241122016567614,3.87405461435122,0.990702294854291,0.988865749138009,0.992542251448309
