rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelBlack,0.0118053740982485,4.82409019799423,1.05860307950286,1.05636555113868,1.06084534726164
levelHispanic,-0.00304721918625951,4.82409019799423,0.985407458190419,0.984731247188776,0.986330699817272
levelOthers,-0.00300451698646788,4.82409019799423,0.985610472310664,0.981953112914714,0.989281453821128
levelWhite,-0.000686358707922588,4.82409019799423,0.996694419186865,0.995761476739453,0.997628235720723
