rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
levelFALSE,0.0104528844185332,4.82409019799423,1.05171867280517,1.05039220619136,1.0530468145206
levelTRUE,-0.00221341029539581,4.82409019799423,0.989379113272487,0.988303022358967,0.990456375862738
