rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|),V2,HR_IQR,HR_lci,HR_uci
get(pollutants_i),0.00143807978523247,1.00143911431782,0.000177791475832321,0.000175497480353569,8.19430445574043,2.5204635652513e-16,4.81376550783741,1.00694659530333,1.00528068794812,1.00861526332763
