rn,HR,HR_lci_bootstrap,HR_uci_bootstrap
levelBlack,1.01334569791913,1.00783427672116,1.01888725875842
levelHispanic,1.006108942442,1.00066354502878,1.01158397254557
levelOthers,0.977194401823172,0.971879601600702,0.982538266449668
levelWhite,1.0016923738209,0.99624433314312,1.00717020753864
