rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|),V2,HR_IQR,HR_lci,HR_uci
get(pollutants_i),0.000602826299794213,1.00060300803608,0.000119824989671763,0.000277584721991902,2.17168400144083,0.0298795060791596,6.27696093793253,1.00379108518887,1.00036896656497,1.00722491038931
