rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|)
get(pollutants_i),0.00333199280846415,1.00333755006704,5.49500351397624e-05,0.000268149426832595,12.4258807778258,1.89131806603602e-35
mean_bmi,0.022847450600347,1.0231104527567,0.000708536089162909,0.00272412592296279,8.3870757984263,4.9838367784337e-17
smoke_rate,0.0639302726895606,1.06601806559742,0.00887810791372224,0.0351805989892085,1.81720250724471,0.0691861112182516
hispanic,0.00529178981223114,1.00530581606235,0.00464807380003392,0.0181517866702663,0.291529969383091,0.770646026520765
pct_blk,0.0862241446219321,1.09005062991099,0.00396085945727007,0.015328185154991,5.62520244569571,1.85290540953871e-08
medhouseholdincome,2.04081598081008e-06,1.00000204081806,4.82136579199833e-08,2.06754648162024e-07,9.87071390632429,5.57662825394643e-23
medianhousevalue,-1.77361721930201e-08,0.999999982263828,6.32340318340009e-09,2.8021797433434e-08,-0.632941988648391,0.526771526695707
poverty,-0.129686194073297,0.878371025710373,0.0118251145849421,0.0471202125801229,-2.75224127762114,0.00591888946991612
education,0.38580992758072,1.47080508476404,0.00627002079628921,0.0245125760613335,15.7392648824577,8.13836258604331e-56
popdensity,-1.11090933099149e-06,0.999998889091286,4.73087709900121e-08,2.3076727634721e-07,-4.81398120468358,1.4795272912951e-06
pct_owner_occ,-0.0772580936276768,0.925650918170532,0.00494024367803093,0.0203832238119332,-3.79027843389753,0.000150478509666218
summer_tmmx,-0.000860080094147993,0.99914028966872,0.00030310608536862,0.00125805829315952,-0.683656789851893,0.494191914999773
winter_tmmx,0.0102611292590228,1.01031395517577,0.000163143877678991,0.000661198404595395,15.5189867182179,2.58094382599518e-54
summer_rmax,0.00138421793819011,1.00138517641003,8.9783730660363e-05,0.000391015257767901,3.54006118863975,0.000400034271860774
winter_rmax,-0.00202584374848085,0.997976206887976,8.87654243792188e-05,0.000369105546483417,-5.48852155645367,4.05311813718259e-08
as.factor(year)2002,-0.0187775449702422,0.981397654806271,0.00328606773897791,0.0123132052175608,-1.52499244822641,0.127260981257151
as.factor(year)2003,0.0225955977359454,1.02285281190373,0.0031929202455435,0.0120118316766893,1.88111175248946,0.0599567186278184
as.factor(year)2004,-0.0160742416898218,0.984054259492148,0.00320235453463349,0.0121413314454742,-1.32392742608256,0.185527148628717
as.factor(year)2005,0.0168514272070379,1.01699421342947,0.003170311298458,0.0118805898934685,1.41839987392395,0.156074052413572
as.factor(year)2006,-0.00378248122124124,0.996224663349946,0.0033147342038776,0.012502419469421,-0.302539938808853,0.762240492222081
as.factor(year)2007,-0.0223139656569409,0.977933149422859,0.00341445771285614,0.0130434164194813,-1.71074547797257,0.0871281083938042
as.factor(year)2008,-0.0492737545344153,0.951920501472372,0.00344348620815911,0.0130277815351942,-3.78220608023734,0.000155444585782699
as.factor(year)2009,-0.107579512924233,0.898005116599199,0.00361580475625944,0.0135590557214176,-7.9341449090959,2.11950511405222e-15
as.factor(year)2010,-0.0423951603801224,0.958490948080231,0.00350446208842331,0.0131532564951135,-3.22316837627795,0.00126781005639459
as.factor(year)2011,-0.0834792620652281,0.919910163510396,0.00351160331278729,0.0129895925989713,-6.42662665739335,1.30466720809866e-10
as.factor(year)2012,-0.138749277669302,0.870446241412072,0.00361712177496804,0.013420148523425,-10.3388779510982,4.70008269214622e-25
as.factor(year)2013,-0.191273480414921,0.825906687959254,0.00358598816416387,0.0135341025675591,-14.1327051025459,2.38792299683963e-45
as.factor(year)2014,-0.165631250619487,0.847358639559626,0.003580798071551,0.0137360372847943,-12.0581538318071,1.75676756139462e-33
as.factor(year)2015,-0.125419632372861,0.88212665600448,0.00358067371545589,0.0135636869039915,-9.24672128313083,2.31484402696384e-20
as.factor(year)2016,-0.242111521653712,0.784968631670374,0.0037834741188639,0.0140292136502177,-17.2576687254281,9.79878528304283e-67
as.factor(region)NORTHEAST,0.0520380532059007,1.05341582760006,0.0018664437968045,0.00697171548283711,7.46416765486304,8.38278112960991e-14
as.factor(region)SOUTH,-0.00673496598245696,0.993287663070469,0.00205393415910279,0.00787425697681435,-0.855314476310333,0.39237707549895
as.factor(region)WEST,-0.156109419616022,0.855465580534394,0.00292218399707445,0.0121528315633501,-12.8455182483405,9.11395286537513e-38
