rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|),V2,HR_IQR,HR_lci,HR_uci
get(pollutants_i),0.000396888619821223,1.00039696739053,7.33243600027454e-05,7.23475083859281e-05,5.48586438808748,4.11452463328445e-08,13.8357546161894,1.00550635812161,1.00353559969266,1.00748098675585
