rn,HR,HR_lci_bootstrap,HR_uci_bootstrap
levelBlack,1.02382585308072,1.01566536374064,1.03205190888456
levelHispanic,1.00845195933263,1.00045097204056,1.01651693356603
levelOthers,0.983878912386607,0.976036823468553,0.991784009540744
levelWhite,0.99865482166409,0.990694960128959,1.006678637694
