rn,HR,HR_lci_bootstrap,HR_uci_bootstrap
levelBlack,0.997651254548136,0.992269929278075,1.00306176407624
levelHispanic,1.00533806784392,0.999916667337009,1.01078886238376
levelOthers,0.994158105536193,0.988795622292306,0.999549670853153
levelWhite,1.00197560852962,0.996570957718441,1.00740957009901
