rn,coef,IQRunit,HR_IQR,HR_lci,HR_uci
level1,0.00234609730455144,3.81217639117799,1.00898385147203,1.00766431898184,1.01030511188486
level2,-0.000553994424840538,3.81217639117799,0.997890304076142,0.996827999205312,0.998953741029577
