rn,coef,exp(coef),se(coef),robust se,z,Pr(>|z|)
pm25,0.0171560319853378,1.0173040419116,0.00028492872452081,0.00028218845307474,60.7963642679379,0
ox,0.00615769654397897,1.00617669413112,0.000207629672700246,0.000205756021186667,29.9271754404337,8.72050086589066e-197
mean_bmi,0.0180320631515778,1.018195622427,0.000703842220209262,0.000696751582737206,25.8801897237726,1.11309225976378e-147
smoke_rate,0.192093862349546,1.21178425254416,0.0090636554651941,0.00897266068686764,21.4087960141738,1.10634053867896e-101
hispanic,0.036487921238538,1.0371617763124,0.00466500673592257,0.00463135172730957,7.87846041219038,3.31439469275557e-15
pct_blk,0.122225205156646,1.13000855688101,0.00378248145590025,0.00374456911545213,32.6406594158667,1.08732072512206e-233
medhouseholdincome,7.8875036180226e-07,1.00000078875067,5.64461767815946e-08,5.61368948823058e-08,14.0504807659191,7.65128414625368e-45
medianhousevalue,1.14225822503979e-07,1.00000011422583,7.7481529324404e-09,7.70667891955334e-09,14.8216662062002,1.06119139442417e-49
poverty,-0.0400115080179668,0.960778382433816,0.0124845782119026,0.0124628997863173,-3.21044930987043,0.00132527640463157
education,0.325156260441781,1.38424693211897,0.00655315203109335,0.00650293683983879,50.0014483378931,0
popdensity,6.75194596849405e-07,1.00000067519482,7.41320916009209e-08,7.59846704881166e-08,8.88593176113069,6.33872567833067e-19
pct_owner_occ,0.0251114316471063,1.02542937944302,0.00542543417870034,0.00538878101333835,4.65994657881817,3.16291461457745e-06
summer_tmmx,-0.00660442788697844,0.993417333413544,0.000346816574566827,0.000343595194809925,-19.2215373984842,2.44419635221943e-82
winter_tmmx,0.0122094782844226,1.01228431823986,0.000180071907738578,0.000178773292545514,68.2958741240062,0
summer_rmax,-0.00112741224336955,0.998873223047046,0.000110814837096873,0.000110352154450969,-10.2164950832063,1.67280196395399e-24
winter_rmax,8.89185278753153e-05,1.00008892248124,0.00010559008763089,0.000104159369414207,0.853677670817267,0.393283609555291
as.factor(year)2001,0.101519129209629,1.10685109137598,0.00394266180068587,0.00389171328107655,26.0859734203096,5.25986839214873e-150
as.factor(year)2002,0.0689355549565017,1.07136716262012,0.00375020590609749,0.00370927234274285,18.5846572013978,4.27724103485201e-77
as.factor(year)2003,0.110420857513762,1.11674796334431,0.00367803245413358,0.00363318107416377,30.3923353281194,6.93574887284212e-203
as.factor(year)2004,0.0897096759605872,1.09385666471579,0.00360099046947849,0.00356082439102097,25.1935131052238,4.71813914539034e-140
as.factor(year)2005,0.081182023931361,1.08456829598557,0.00355948911819881,0.00352057809552362,23.0592879148408,1.18689948638132e-117
as.factor(year)2006,0.0616295139497508,1.06356823453199,0.00342100674127497,0.00338533431047916,18.2048531393131,4.72318557562303e-74
as.factor(year)2007,0.0509078518774928,1.05222592817196,0.00344120017363377,0.0034037962310019,14.956198439208,1.41903913343842e-50
as.factor(year)2008,0.0424735407481559,1.0433884487307,0.00337022849240293,0.00333628969694828,12.7307711878278,3.98879787257443e-37
as.factor(year)2009,0.0403086095394216,1.04113202789447,0.00335389095865012,0.00331609689558738,12.1554377958795,5.36734873379362e-34
as.factor(year)2010,0.0888296465683962,1.09289446214536,0.00338232947203539,0.00334258355243861,26.5751461930068,1.31562662283856e-155
as.factor(year)2011,0.0702156320989288,1.07273947338057,0.00343186092461642,0.00339118566826471,20.7053340535196,3.10077745156978e-95
as.factor(year)2012,0.0250735142817572,1.02539049859974,0.0032867156212033,0.00324849481182362,7.71850217845401,1.17704650177985e-14
as.factor(year)2013,-0.00285115391498857,0.997152906764211,0.00349972571908629,0.00346026950131005,-0.823968744026768,0.40995731787752
as.factor(year)2014,0.00381936696297369,1.00382667003972,0.00373072149465777,0.00368541588762882,1.03634625763527,0.300040632949465
as.factor(year)2015,0.0457854584992708,1.04684979413711,0.00376814156290522,0.00371440376324098,12.3264624466461,6.52488784758803e-35
as.factor(year)2016,,,0,0,,
as.factor(region)NORTHEAST,0.0527880949712031,1.05420622984729,0.00187325773622423,0.00186340272420917,28.328870772477,1.52440128049793e-176
as.factor(region)SOUTH,-0.00767609390581992,0.992353292065109,0.00213490807305911,0.00211079183683098,-3.63659446274169,0.000276266358892156
as.factor(region)WEST,-0.181806989685249,0.833762249600893,0.00333551292777205,0.00330812998486088,-54.9576318092877,0
